ticker,trade_date,close,adj_close
TNZTP,2026-06-17,24.860000610351562,24.860000610351562
TNZTP,2026-06-18,25.299999237060547,25.299999237060547
TNZTP,2026-06-19,26.1200008392334,26.1200008392334
TNZTP,2026-06-22,27.100000381469727,27.100000381469727
TNZTP,2026-06-23,27.719999313354492,27.719999313354492
TNZTP,2026-06-24,26.719999313354492,26.719999313354492
TNZTP,2026-06-25,25.920000076293945,25.920000076293945
TNZTP,2026-06-26,26.059999465942383,26.059999465942383
TNZTP,2026-06-29,25.780000686645508,25.780000686645508
TNZTP,2026-06-30,25.100000381469727,25.100000381469727
TNZTP,2026-07-01,24.799999237060547,24.799999237060547
TNZTP,2026-07-02,24.899999618530273,24.899999618530273
TNZTP,2026-07-03,24.299999237060547,24.299999237060547
TNZTP,2026-07-06,24.360000610351562,24.360000610351562
TNZTP,2026-07-07,24.18000030517578,24.18000030517578
TNZTP,2026-07-08,23.34000015258789,23.34000015258789
TNZTP,2026-07-09,23.280000686645508,23.280000686645508
TNZTP,2026-07-10,23.280000686645508,23.280000686645508
TNZTP,2026-07-13,22.579999923706055,22.579999923706055
TNZTP,2026-07-14,23.31999969482422,23.31999969482422
TNZTP,2026-07-16,23.68000030517578,23.68000030517578
TNZTP,2026-07-17,23.200000762939453,23.200000762939453
TNZTP,2026-07-20,24.18000030517578,24.18000030517578
TNZTP,2026-07-21,24.719999313354492,24.719999313354492
TNZTP,2026-07-22,24.600000381469727,24.600000381469727
TNZTP,2026-07-23,24.979999542236328,24.979999542236328
TNZTP,2026-07-24,25.020000457763672,25.020000457763672
TNZTP,2026-07-27,25.5,25.5
TNZTP,2026-07-28,26.65999984741211,26.65999984741211
TNZTP,2026-07-29,27.260000228881836,27.260000228881836
TNZTP,2026-07-30,27.5,27.5
TNZTP,2026-07-31,28.31999969482422,28.31999969482422
TNZTP,2026-08-03,28.6200008392334,28.6200008392334
TNZTP,2026-08-04,29.68000030517578,29.68000030517578
TNZTP,2026-08-05,30.0,30.0
TNZTP,2026-08-06,29.299999237060547,29.299999237060547
TNZTP,2026-08-07,29.420000076293945,29.420000076293945
TNZTP,2026-08-10,29.399999618530273,29.399999618530273
TNZTP,2026-08-11,28.520000457763672,28.520000457763672
TNZTP,2026-08-12,27.65999984741211,27.65999984741211
TNZTP,2026-08-13,28.0,28.0
TNZTP,2026-08-14,27.959999084472656,27.959999084472656
TNZTP,2026-08-17,27.459999084472656,27.459999084472656
TNZTP,2026-08-18,27.1200008392334,27.1200008392334
TNZTP,2026-08-19,27.81999969482422,27.81999969482422
TNZTP,2026-08-20,29.860000610351562,29.860000610351562
TNZTP,2026-08-21,29.0,29.0
TNZTP,2026-08-24,29.059999465942383,29.059999465942383
TNZTP,2026-08-25,28.81999969482422,28.81999969482422
TNZTP,2026-08-26,29.8799991607666,29.8799991607666
TNZTP,2026-08-27,30.280000686645508,30.280000686645508
TNZTP,2026-08-28,32.0,32.0
TNZTP,2026-08-31,32.0,32.0
TNZTP,2026-09-01,32.0,32.0
TNZTP,2026-09-02,31.059999465942383,31.059999465942383
TNZTP,2026-09-03,30.040000915527344,30.040000915527344
TNZTP,2026-09-04,29.0,29.0
TNZTP,2026-09-08,29.440000534057617,29.440000534057617
TNZTP,2026-09-09,29.5,29.5
TNZTP,2026-09-10,29.739999771118164,29.739999771118164
TNZTP,2026-09-11,31.3799991607666,31.3799991607666
TNZTP,2026-09-14,31.780000686645508,31.780000686645508
TNZTP,2026-09-15,31.700000762939453,31.700000762939453
