ticker,trade_date,close,adj_close
SAMAT,2026-06-18,6.380000114440918,6.380000114440918
SAMAT,2026-06-19,6.550000190734863,6.550000190734863
SAMAT,2026-06-22,7.199999809265137,7.199999809265137
SAMAT,2026-06-23,7.900000095367432,7.900000095367432
SAMAT,2026-06-24,8.010000228881836,8.010000228881836
SAMAT,2026-06-25,7.210000038146973,7.210000038146973
SAMAT,2026-06-26,6.96999979019165,6.96999979019165
SAMAT,2026-06-29,6.550000190734863,6.550000190734863
SAMAT,2026-06-30,6.650000095367432,6.650000095367432
SAMAT,2026-07-01,6.769999980926514,6.769999980926514
SAMAT,2026-07-02,6.679999828338623,6.679999828338623
SAMAT,2026-07-03,6.880000114440918,6.880000114440918
SAMAT,2026-07-06,6.699999809265137,6.699999809265137
SAMAT,2026-07-07,6.380000114440918,6.380000114440918
SAMAT,2026-07-08,6.059999942779541,6.059999942779541
SAMAT,2026-07-09,6.150000095367432,6.150000095367432
SAMAT,2026-07-10,6.179999828338623,6.179999828338623
SAMAT,2026-07-13,5.880000114440918,5.880000114440918
SAMAT,2026-07-14,5.949999809265137,5.949999809265137
SAMAT,2026-07-16,5.880000114440918,5.880000114440918
SAMAT,2026-07-17,5.71999979019165,5.71999979019165
SAMAT,2026-07-20,5.710000038146973,5.710000038146973
SAMAT,2026-07-21,5.800000190734863,5.800000190734863
SAMAT,2026-07-22,5.730000019073486,5.730000019073486
SAMAT,2026-07-23,5.639999866485596,5.639999866485596
SAMAT,2026-07-24,5.690000057220459,5.690000057220459
SAMAT,2026-07-27,5.610000133514404,5.610000133514404
SAMAT,2026-07-28,5.5,5.5
SAMAT,2026-07-29,5.360000133514404,5.360000133514404
SAMAT,2026-07-30,5.21999979019165,5.21999979019165
SAMAT,2026-07-31,5.28000020980835,5.28000020980835
SAMAT,2026-08-03,5.449999809265137,5.449999809265137
SAMAT,2026-08-04,5.449999809265137,5.449999809265137
SAMAT,2026-08-05,5.369999885559082,5.369999885559082
SAMAT,2026-08-06,5.340000152587891,5.340000152587891
SAMAT,2026-08-07,5.329999923706055,5.329999923706055
SAMAT,2026-08-10,5.369999885559082,5.369999885559082
SAMAT,2026-08-11,5.769999980926514,5.769999980926514
SAMAT,2026-08-12,5.650000095367432,5.650000095367432
SAMAT,2026-08-13,5.440000057220459,5.440000057220459
SAMAT,2026-08-14,5.420000076293945,5.420000076293945
SAMAT,2026-08-17,5.440000057220459,5.440000057220459
SAMAT,2026-08-18,5.320000171661377,5.320000171661377
SAMAT,2026-08-19,5.320000171661377,5.320000171661377
SAMAT,2026-08-20,5.5,5.5
SAMAT,2026-08-21,5.420000076293945,5.420000076293945
SAMAT,2026-08-24,5.46999979019165,5.46999979019165
SAMAT,2026-08-25,5.429999828338623,5.429999828338623
SAMAT,2026-08-26,5.380000114440918,5.380000114440918
SAMAT,2026-08-27,5.389999866485596,5.389999866485596
SAMAT,2026-08-28,5.5,5.5
SAMAT,2026-08-31,5.369999885559082,5.369999885559082
SAMAT,2026-09-01,5.360000133514404,5.360000133514404
SAMAT,2026-09-02,5.309999942779541,5.309999942779541
SAMAT,2026-09-03,5.239999771118164,5.239999771118164
SAMAT,2026-09-04,5.179999828338623,5.179999828338623
SAMAT,2026-09-08,5.25,5.25
SAMAT,2026-09-09,5.289999961853027,5.289999961853027
SAMAT,2026-09-10,5.21999979019165,5.21999979019165
SAMAT,2026-09-11,5.239999771118164,5.239999771118164
SAMAT,2026-09-14,5.099999904632568,5.099999904632568
SAMAT,2026-09-15,5.079999923706055,5.079999923706055
SAMAT,2026-09-16,4.730000019073486,4.730000019073486
