ticker,trade_date,close,adj_close
KRTEK,2026-06-18,24.420000076293945,24.420000076293945
KRTEK,2026-06-19,23.940000534057617,23.940000534057617
KRTEK,2026-06-22,23.760000228881836,23.760000228881836
KRTEK,2026-06-23,23.68000030517578,23.68000030517578
KRTEK,2026-06-24,23.3799991607666,23.3799991607666
KRTEK,2026-06-25,22.860000610351562,22.860000610351562
KRTEK,2026-06-26,23.0,23.0
KRTEK,2026-06-29,23.200000762939453,23.200000762939453
KRTEK,2026-06-30,23.479999542236328,23.479999542236328
KRTEK,2026-07-01,23.139999389648438,23.139999389648438
KRTEK,2026-07-02,22.959999084472656,22.959999084472656
KRTEK,2026-07-03,22.84000015258789,22.84000015258789
KRTEK,2026-07-06,23.280000686645508,23.280000686645508
KRTEK,2026-07-07,22.920000076293945,22.920000076293945
KRTEK,2026-07-08,22.68000030517578,22.68000030517578
KRTEK,2026-07-09,22.68000030517578,22.68000030517578
KRTEK,2026-07-10,22.420000076293945,22.420000076293945
KRTEK,2026-07-13,22.18000030517578,22.18000030517578
KRTEK,2026-07-14,22.1200008392334,22.1200008392334
KRTEK,2026-07-16,22.139999389648438,22.139999389648438
KRTEK,2026-07-17,22.059999465942383,22.059999465942383
KRTEK,2026-07-20,21.979999542236328,21.979999542236328
KRTEK,2026-07-21,21.739999771118164,21.739999771118164
KRTEK,2026-07-22,21.520000457763672,21.520000457763672
KRTEK,2026-07-23,21.799999237060547,21.799999237060547
KRTEK,2026-07-24,21.780000686645508,21.780000686645508
KRTEK,2026-07-27,6.172080993652344,6.172080993652344
KRTEK,2026-07-28,6.137373924255371,6.137373924255371
KRTEK,2026-07-29,5.986976146697998,5.986976146697998
KRTEK,2026-07-30,5.784517765045166,5.784517765045166
KRTEK,2026-07-31,5.529998779296875,5.529998779296875
KRTEK,2026-08-03,6.079999923706055,6.079999923706055
KRTEK,2026-08-04,6.650000095367432,6.650000095367432
KRTEK,2026-08-05,6.360000133514404,6.360000133514404
KRTEK,2026-08-06,6.119999885559082,6.119999885559082
KRTEK,2026-08-07,6.199999809265137,6.199999809265137
KRTEK,2026-08-10,6.210000038146973,6.210000038146973
KRTEK,2026-08-11,6.590000152587891,6.590000152587891
KRTEK,2026-08-12,6.5,6.5
KRTEK,2026-08-13,6.179999828338623,6.179999828338623
KRTEK,2026-08-14,6.21999979019165,6.21999979019165
KRTEK,2026-08-17,6.400000095367432,6.400000095367432
KRTEK,2026-08-18,6.099999904632568,6.099999904632568
KRTEK,2026-08-19,5.760000228881836,5.760000228881836
KRTEK,2026-08-20,5.579999923706055,5.579999923706055
KRTEK,2026-08-21,5.510000228881836,5.510000228881836
KRTEK,2026-08-24,5.510000228881836,5.510000228881836
KRTEK,2026-08-25,5.389999866485596,5.389999866485596
KRTEK,2026-08-26,5.400000095367432,5.400000095367432
KRTEK,2026-08-27,5.329999923706055,5.329999923706055
KRTEK,2026-08-28,5.340000152587891,5.340000152587891
KRTEK,2026-08-31,5.28000020980835,5.28000020980835
KRTEK,2026-09-01,5.179999828338623,5.179999828338623
KRTEK,2026-09-02,5.090000152587891,5.090000152587891
KRTEK,2026-09-03,5.090000152587891,5.090000152587891
KRTEK,2026-09-04,4.989999771118164,4.989999771118164
KRTEK,2026-09-08,5.260000228881836,5.260000228881836
KRTEK,2026-09-09,5.170000076293945,5.170000076293945
KRTEK,2026-09-10,5.679999828338623,5.679999828338623
KRTEK,2026-09-11,5.800000190734863,5.800000190734863
KRTEK,2026-09-14,5.809999942779541,5.809999942779541
KRTEK,2026-09-15,5.849999904632568,5.849999904632568
KRTEK,2026-09-16,5.650000095367432,5.650000095367432
