ticker,trade_date,close,adj_close
ERBOS,2026-06-10,186.0,186.0
ERBOS,2026-06-11,181.10000610351562,181.10000610351562
ERBOS,2026-06-12,184.60000610351562,184.60000610351562
ERBOS,2026-06-15,189.89999389648438,189.89999389648438
ERBOS,2026-06-16,188.1999969482422,188.1999969482422
ERBOS,2026-06-17,181.60000610351562,181.60000610351562
ERBOS,2026-06-18,183.8000030517578,183.8000030517578
ERBOS,2026-06-19,182.6999969482422,182.6999969482422
ERBOS,2026-06-22,181.3000030517578,181.3000030517578
ERBOS,2026-06-23,179.89999389648438,179.89999389648438
ERBOS,2026-06-24,176.3000030517578,176.3000030517578
ERBOS,2026-06-25,171.5,171.5
ERBOS,2026-06-26,168.8000030517578,168.8000030517578
ERBOS,2026-06-29,170.8000030517578,170.8000030517578
ERBOS,2026-06-30,168.39999389648438,168.39999389648438
ERBOS,2026-07-01,171.60000610351562,171.60000610351562
ERBOS,2026-07-02,188.6999969482422,188.6999969482422
ERBOS,2026-07-03,177.0,177.0
ERBOS,2026-07-06,172.10000610351562,172.10000610351562
ERBOS,2026-07-07,172.60000610351562,172.60000610351562
ERBOS,2026-07-08,170.0,170.0
ERBOS,2026-07-09,168.10000610351562,168.10000610351562
ERBOS,2026-07-10,168.89999389648438,168.89999389648438
ERBOS,2026-07-13,162.10000610351562,162.10000610351562
ERBOS,2026-07-14,163.0,163.0
ERBOS,2026-07-16,165.10000610351562,165.10000610351562
ERBOS,2026-07-17,165.10000610351562,165.10000610351562
ERBOS,2026-07-20,168.0,168.0
ERBOS,2026-07-21,165.6999969482422,165.6999969482422
ERBOS,2026-07-22,165.89999389648438,165.89999389648438
ERBOS,2026-07-23,168.5,168.5
ERBOS,2026-07-24,164.8000030517578,164.8000030517578
ERBOS,2026-07-27,161.0,161.0
ERBOS,2026-07-28,160.0,160.0
ERBOS,2026-07-29,156.0,156.0
ERBOS,2026-07-30,153.89999389648438,153.89999389648438
ERBOS,2026-07-31,153.6999969482422,153.6999969482422
ERBOS,2026-08-03,153.6999969482422,153.6999969482422
ERBOS,2026-08-04,155.89999389648438,155.89999389648438
ERBOS,2026-08-05,156.0,156.0
ERBOS,2026-08-06,154.8000030517578,154.8000030517578
ERBOS,2026-08-07,155.5,155.5
ERBOS,2026-08-10,157.0,157.0
ERBOS,2026-08-11,153.8000030517578,153.8000030517578
ERBOS,2026-08-12,152.3000030517578,152.3000030517578
ERBOS,2026-08-13,149.8000030517578,149.8000030517578
ERBOS,2026-08-14,153.89999389648438,153.89999389648438
ERBOS,2026-08-17,153.89999389648438,153.89999389648438
ERBOS,2026-08-18,151.1999969482422,151.1999969482422
ERBOS,2026-08-19,153.6999969482422,153.6999969482422
ERBOS,2026-08-20,152.0,152.0
ERBOS,2026-08-21,154.60000610351562,154.60000610351562
ERBOS,2026-08-24,154.6999969482422,154.6999969482422
ERBOS,2026-08-25,153.39999389648438,153.39999389648438
ERBOS,2026-08-26,153.10000610351562,153.10000610351562
ERBOS,2026-08-27,151.8000030517578,151.8000030517578
ERBOS,2026-08-28,152.3000030517578,152.3000030517578
ERBOS,2026-08-31,149.5,149.5
ERBOS,2026-09-01,147.60000610351562,147.60000610351562
ERBOS,2026-09-02,145.0,145.0
ERBOS,2026-09-03,143.6999969482422,143.6999969482422
ERBOS,2026-09-04,145.60000610351562,145.60000610351562
ERBOS,2026-09-08,148.39999389648438,148.39999389648438
