ticker,trade_date,close,adj_close
KUTPO,2026-06-17,90.0,90.0
KUTPO,2026-06-18,91.9000015258789,91.9000015258789
KUTPO,2026-06-19,91.0999984741211,91.0999984741211
KUTPO,2026-06-22,90.5999984741211,90.5999984741211
KUTPO,2026-06-23,91.3499984741211,91.3499984741211
KUTPO,2026-06-24,89.8499984741211,89.8499984741211
KUTPO,2026-06-25,88.94999694824219,88.94999694824219
KUTPO,2026-06-26,87.6500015258789,87.6500015258789
KUTPO,2026-06-29,87.19999694824219,87.19999694824219
KUTPO,2026-06-30,87.25,87.25
KUTPO,2026-07-01,87.8499984741211,87.8499984741211
KUTPO,2026-07-02,87.55000305175781,87.55000305175781
KUTPO,2026-07-03,88.3499984741211,88.3499984741211
KUTPO,2026-07-06,86.5,86.5
KUTPO,2026-07-07,87.05000305175781,87.05000305175781
KUTPO,2026-07-08,84.3499984741211,84.3499984741211
KUTPO,2026-07-09,83.19999694824219,83.19999694824219
KUTPO,2026-07-10,84.4000015258789,84.4000015258789
KUTPO,2026-07-13,83.44999694824219,83.44999694824219
KUTPO,2026-07-14,83.94999694824219,83.94999694824219
KUTPO,2026-07-16,86.0,86.0
KUTPO,2026-07-17,84.30000305175781,84.30000305175781
KUTPO,2026-07-20,86.4000015258789,86.4000015258789
KUTPO,2026-07-21,86.05000305175781,86.05000305175781
KUTPO,2026-07-22,85.30000305175781,85.30000305175781
KUTPO,2026-07-23,85.19999694824219,85.19999694824219
KUTPO,2026-07-24,85.05000305175781,85.05000305175781
KUTPO,2026-07-27,83.44999694824219,83.44999694824219
KUTPO,2026-07-28,82.80000305175781,82.80000305175781
KUTPO,2026-07-29,81.0999984741211,81.0999984741211
KUTPO,2026-07-30,79.5,79.5
KUTPO,2026-07-31,80.55000305175781,80.55000305175781
KUTPO,2026-08-03,80.8499984741211,80.8499984741211
KUTPO,2026-08-04,81.25,81.25
KUTPO,2026-08-05,81.5,81.5
KUTPO,2026-08-06,82.19999694824219,82.19999694824219
KUTPO,2026-08-07,82.4000015258789,82.4000015258789
KUTPO,2026-08-10,82.1500015258789,82.1500015258789
KUTPO,2026-08-11,81.19999694824219,81.19999694824219
KUTPO,2026-08-12,81.75,81.75
KUTPO,2026-08-13,81.5999984741211,81.5999984741211
KUTPO,2026-08-14,83.0,83.0
KUTPO,2026-08-17,81.25,81.25
KUTPO,2026-08-18,81.8499984741211,81.8499984741211
KUTPO,2026-08-19,83.5999984741211,83.5999984741211
KUTPO,2026-08-20,81.0,81.0
KUTPO,2026-08-21,80.80000305175781,80.80000305175781
KUTPO,2026-08-24,81.69999694824219,81.69999694824219
KUTPO,2026-08-25,81.3499984741211,81.3499984741211
KUTPO,2026-08-26,82.25,82.25
KUTPO,2026-08-27,81.0,81.0
KUTPO,2026-08-28,80.8499984741211,80.8499984741211
KUTPO,2026-08-31,80.4000015258789,80.4000015258789
KUTPO,2026-09-01,80.25,80.25
KUTPO,2026-09-02,78.8499984741211,78.8499984741211
KUTPO,2026-09-03,77.44999694824219,77.44999694824219
KUTPO,2026-09-04,77.94999694824219,77.94999694824219
KUTPO,2026-09-08,80.0999984741211,80.0999984741211
KUTPO,2026-09-09,80.30000305175781,80.30000305175781
KUTPO,2026-09-10,78.69999694824219,78.69999694824219
KUTPO,2026-09-11,78.69999694824219,78.69999694824219
KUTPO,2026-09-14,77.94999694824219,77.94999694824219
KUTPO,2026-09-15,79.5999984741211,79.5999984741211
