ticker,trade_date,close,adj_close
TGSAS,2026-06-17,180.5,180.23219299316406
TGSAS,2026-06-18,181.0,180.73146057128906
TGSAS,2026-06-19,175.5,175.23960876464844
TGSAS,2026-06-22,179.5,179.23367309570312
TGSAS,2026-06-23,172.3000030517578,172.04437255859375
TGSAS,2026-06-24,172.89999389648438,172.64346313476562
TGSAS,2026-06-25,171.8000030517578,171.54510498046875
TGSAS,2026-06-26,168.8000030517578,168.549560546875
TGSAS,2026-06-29,170.39999389648438,170.1471710205078
TGSAS,2026-06-30,177.1999969482422,176.9370880126953
TGSAS,2026-07-01,183.89999389648438,183.6271514892578
TGSAS,2026-07-02,178.89999389648438,178.6345672607422
TGSAS,2026-07-03,173.5,173.24258422851562
TGSAS,2026-07-06,180.0,179.73294067382812
TGSAS,2026-07-07,178.5,178.23516845703125
TGSAS,2026-07-08,175.10000610351562,174.8402099609375
TGSAS,2026-07-09,175.10000610351562,174.8402099609375
TGSAS,2026-07-10,177.0,176.73739624023438
TGSAS,2026-07-13,182.5,182.22923278808594
TGSAS,2026-07-14,187.0,186.72254943847656
TGSAS,2026-07-16,184.0,183.7270050048828
TGSAS,2026-07-17,181.60000610351562,181.33056640625
TGSAS,2026-07-20,185.10000610351562,184.82537841796875
TGSAS,2026-07-21,183.10000610351562,182.82833862304688
TGSAS,2026-07-22,186.0,185.72402954101562
TGSAS,2026-07-23,180.60000610351562,180.33204650878906
TGSAS,2026-07-24,181.0,180.73146057128906
TGSAS,2026-07-27,183.0,182.72848510742188
TGSAS,2026-07-28,181.89999389648438,181.63011169433594
TGSAS,2026-07-29,180.8000030517578,180.53175354003906
TGSAS,2026-07-30,172.6999969482422,172.4437713623047
TGSAS,2026-07-31,187.3000030517578,187.02210998535156
TGSAS,2026-08-03,181.0,180.73146057128906
TGSAS,2026-08-04,181.5,181.230712890625
TGSAS,2026-08-05,178.60000610351562,178.33502197265625
TGSAS,2026-08-06,174.89999389648438,174.6405029296875
TGSAS,2026-08-07,173.60000610351562,173.34243774414062
TGSAS,2026-08-10,176.10000610351562,175.83872985839844
TGSAS,2026-08-11,178.60000610351562,178.33502197265625
TGSAS,2026-08-12,182.89999389648438,182.62863159179688
TGSAS,2026-08-13,187.0,186.72254943847656
TGSAS,2026-08-14,200.0,199.70326232910156
TGSAS,2026-08-17,214.5,214.18174743652344
TGSAS,2026-08-18,201.60000610351562,201.3009033203125
TGSAS,2026-08-19,193.8000030517578,193.51246643066406
TGSAS,2026-08-20,213.10000610351562,212.78382873535156
TGSAS,2026-08-21,223.5,223.16839599609375
TGSAS,2026-08-24,202.1999969482422,201.89999389648438
TGSAS,2026-08-25,222.0,222.0
TGSAS,2026-08-26,244.1999969482422,244.1999969482422
TGSAS,2026-08-27,268.5,268.5
TGSAS,2026-08-28,258.0,258.0
TGSAS,2026-08-31,232.1999969482422,232.1999969482422
TGSAS,2026-09-01,232.60000610351562,232.60000610351562
TGSAS,2026-09-02,219.89999389648438,219.89999389648438
TGSAS,2026-09-03,212.0,212.0
TGSAS,2026-09-04,233.1999969482422,233.1999969482422
TGSAS,2026-09-08,216.0,216.0
TGSAS,2026-09-09,216.0,216.0
TGSAS,2026-09-10,212.60000610351562,212.60000610351562
TGSAS,2026-09-11,212.8000030517578,212.8000030517578
TGSAS,2026-09-14,208.5,208.5
TGSAS,2026-09-15,198.0,198.0
