ticker,trade_date,close,adj_close
DMRGD,2026-06-18,10.609999656677246,10.609999656677246
DMRGD,2026-06-19,11.079999923706055,11.079999923706055
DMRGD,2026-06-22,11.3100004196167,11.3100004196167
DMRGD,2026-06-23,11.010000228881836,11.010000228881836
DMRGD,2026-06-24,10.600000381469727,10.600000381469727
DMRGD,2026-06-25,10.380000114440918,10.380000114440918
DMRGD,2026-06-26,11.130000114440918,11.130000114440918
DMRGD,2026-06-29,11.239999771118164,11.239999771118164
DMRGD,2026-06-30,11.680000305175781,11.680000305175781
DMRGD,2026-07-01,11.789999961853027,11.789999961853027
DMRGD,2026-07-02,11.899999618530273,11.899999618530273
DMRGD,2026-07-03,12.100000381469727,12.100000381469727
DMRGD,2026-07-06,12.050000190734863,12.050000190734863
DMRGD,2026-07-07,12.329999923706055,12.329999923706055
DMRGD,2026-07-08,12.59000015258789,12.59000015258789
DMRGD,2026-07-09,12.899999618530273,12.899999618530273
DMRGD,2026-07-10,13.199999809265137,13.199999809265137
DMRGD,2026-07-13,13.0,13.0
DMRGD,2026-07-14,13.420000076293945,13.420000076293945
DMRGD,2026-07-16,13.8100004196167,13.8100004196167
DMRGD,2026-07-17,13.029999732971191,13.029999732971191
DMRGD,2026-07-20,13.069999694824219,13.069999694824219
DMRGD,2026-07-21,12.729999542236328,12.729999542236328
DMRGD,2026-07-22,13.09000015258789,13.09000015258789
DMRGD,2026-07-23,13.100000381469727,13.100000381469727
DMRGD,2026-07-24,12.579999923706055,12.579999923706055
DMRGD,2026-07-27,12.010000228881836,12.010000228881836
DMRGD,2026-07-28,11.819999694824219,11.819999694824219
DMRGD,2026-07-29,11.550000190734863,11.550000190734863
DMRGD,2026-07-30,11.699999809265137,11.699999809265137
DMRGD,2026-07-31,11.8100004196167,11.8100004196167
DMRGD,2026-08-03,11.550000190734863,11.550000190734863
DMRGD,2026-08-04,11.1899995803833,11.1899995803833
DMRGD,2026-08-05,10.850000381469727,10.850000381469727
DMRGD,2026-08-06,10.829999923706055,10.829999923706055
DMRGD,2026-08-07,10.90999984741211,10.90999984741211
DMRGD,2026-08-10,10.380000114440918,10.380000114440918
DMRGD,2026-08-11,10.289999961853027,10.289999961853027
DMRGD,2026-08-12,10.449999809265137,10.449999809265137
DMRGD,2026-08-13,10.109999656677246,10.109999656677246
DMRGD,2026-08-14,10.5,10.5
DMRGD,2026-08-17,10.630000114440918,10.630000114440918
DMRGD,2026-08-18,10.449999809265137,10.449999809265137
DMRGD,2026-08-19,11.029999732971191,11.029999732971191
DMRGD,2026-08-20,11.210000038146973,11.210000038146973
DMRGD,2026-08-21,11.199999809265137,11.199999809265137
DMRGD,2026-08-24,11.270000457763672,11.270000457763672
DMRGD,2026-08-25,11.649999618530273,11.649999618530273
DMRGD,2026-08-26,12.0,12.0
DMRGD,2026-08-27,11.899999618530273,11.899999618530273
DMRGD,2026-08-28,12.0,12.0
DMRGD,2026-08-31,11.699999809265137,11.699999809265137
DMRGD,2026-09-01,11.100000381469727,11.100000381469727
DMRGD,2026-09-02,11.350000381469727,11.350000381469727
DMRGD,2026-09-03,10.930000305175781,10.930000305175781
DMRGD,2026-09-04,10.699999809265137,10.699999809265137
DMRGD,2026-09-08,10.510000228881836,10.510000228881836
DMRGD,2026-09-09,10.6899995803833,10.6899995803833
DMRGD,2026-09-10,10.600000381469727,10.600000381469727
DMRGD,2026-09-11,10.460000038146973,10.460000038146973
DMRGD,2026-09-14,10.5,10.5
DMRGD,2026-09-15,10.5,10.5
DMRGD,2026-09-16,10.800000190734863,10.800000190734863
